RECORD_TYPE,RECORD_ID,DATESTAMP,TRANSACTION_TYPE,DISCOUNT_CODE,D_PRODUCT,MSG_ID,VOLUME_UNIT_TYPE,VOLUME_UNITS,ACCESS_ID,PROFILE_ID,MOBILE_ID,REGION,AMOUNT
MR,420,2024-08-02 01:44:40,0A,31,IDPMMF,7266850,L,97,          ,60002035,02110078SKYE2B3,,288090
MR,421,2024-08-02 01:44:41,64,0,IDPACT,7266851,A,1,          ,60002035,02045607SKY1B80,,200000
MR,422,2024-08-02 01:44:41,0A,31,IDPMMF,7266851,L,97,          ,60002035,02045607SKY1B80,,288090
MR,423,2024-08-02 01:44:41,64,0,IDPACT,7266852,A,1,          ,60002035,02045623SKY5BD0,,200000
MR,424,2024-08-02 01:44:41,0A,31,IDPMMF,7266852,L,97,          ,60002035,02045623SKY5BD0,,288090
MR,425,2024-08-02 01:44:41,64,0,IDPACT,7266853,A,1,          ,60002035,02110045SKYDE0E,,200000
MR,426,2024-08-02 01:44:41,0A,31,IDPMMF,7266853,L,97,          ,60002035,02110045SKYDE0E,,288090
MR,427,2024-08-02 01:44:41,64,0,IDPACT,7266854,A,1,          ,60002035,02110058SKY924F,,200000
MR,428,2024-08-02 01:44:41,0A,31,IDPMMF,7266854,L,97,          ,60002035,02110058SKY924F,,288090
MR,429,2024-08-02 01:44:41,64,0,IDPACT,7266855,A,1,          ,60002035,02109706SKY0B6F,,200000
MR,430,2024-08-02 01:44:41,0A,31,IDPMMF,7266855,L,97,          ,60002035,02109706SKY0B6F,,288090
MR,431,2024-08-02 01:44:41,64,0,IDPACT,7266856,A,1,          ,60002035,02045611SKY2B94,,200000
MR,432,2024-08-02 01:44:41,0A,31,IDPMMF,7266856,L,97,          ,60002035,02045611SKY2B94,,288090
MR,433,2024-08-02 01:44:41,64,0,IDPACT,7266857,A,1,          ,60002035,02045610SKYA78F,,200000
MR,434,2024-08-02 01:44:41,0A,31,IDPMMF,7266857,L,97,          ,60002035,02045610SKYA78F,,288090
MR,435,2024-08-02 01:44:41,64,0,IDPACT,7266858,A,1,          ,60002035,02045639SKY9C20,,200000
MR,436,2024-08-02 01:44:41,0A,31,IDPMMF,7266858,L,97,          ,60002035,02045639SKY9C20,,288090
MR,437,2024-08-02 01:44:42,64,0,IDPACT,7266859,A,1,          ,60002035,02045626SKYE7DF,,200000
MR,438,2024-08-02 01:44:42,0A,31,IDPMMF,7266859,L,97,          ,60002035,02045626SKYE7DF,,288090
MR,439,2024-08-02 01:44:42,64,0,IDPACT,7266860,A,1,          ,60002035,02045642SKY282F,,200000
MR,440,2024-08-02 01:44:42,0A,31,IDPMMF,7266860,L,97,          ,60002035,02045642SKY282F,,288090
MR,441,2024-08-02 01:44:42,64,0,IDPACT,7266861,A,1,          ,60002035,02045618SKYC7B7,,200000
MR,442,2024-08-02 01:44:42,0A,31,IDPMMF,7266861,L,97,          ,60002035,02045618SKYC7B7,,288090
MR,443,2024-08-02 01:44:42,64,0,IDPACT,7266862,A,1,          ,60002035,02045614SKYB7A3,,200000
MR,444,2024-08-02 01:44:42,0A,31,IDPMMF,7266862,L,97,          ,60002035,02045614SKYB7A3,,288090
MR,445,2024-08-02 01:44:42,64,0,IDPACT,7266863,A,1,          ,60002035,02045638SKY181B,,200000
MR,446,2024-08-02 01:44:42,0A,31,IDPMMF,7266863,L,97,          ,60002035,02045638SKY181B,,288090
MR,447,2024-08-02 01:44:42,64,0,IDPACT,7266864,A,1,          ,60002035,02045608SKY9F85,,200000
MR,448,2024-08-02 01:44:42,0A,31,IDPMMF,7266864,L,97,          ,60002035,02045608SKY9F85,,288090
MR,449,2024-08-02 01:44:42,64,0,IDPACT,7266865,A,1,          ,60002035,02045622SKYD7CB,,200000
MR,450,2024-08-02 01:44:42,0A,31,IDPMMF,7266865,L,97,          ,60002035,02045622SKYD7CB,,288090
MR,451,2024-08-02 01:44:42,64,0,IDPACT,7266866,A,1,          ,60002035,02045609SKY238A,,200000
MR,452,2024-08-02 01:44:42,0A,31,IDPMMF,7266866,L,97,          ,60002035,02045609SKY238A,,288090
MR,453,2024-08-02 01:44:42,64,0,IDPACT,7266867,A,1,          ,60002035,02110036SKY39E1,,200000
MR,454,2024-08-02 01:44:42,0A,31,IDPMMF,7266867,L,97,          ,60002035,02110036SKY39E1,,288090
MR,455,2024-08-02 01:44:43,64,0,IDPACT,7266868,A,1,          ,60002035,02045600SKY7F5D,,200000
MR,456,2024-08-02 01:44:43,0A,31,IDPMMF,7266868,L,97,          ,60002035,02045600SKY7F5D,,288090
MR,457,2024-08-02 01:44:43,64,0,IDPACT,7266869,A,1,          ,60002035,02045616SKYBFAD,,200000
MR,458,2024-08-02 01:44:43,0A,31,IDPMMF,7266869,L,97,          ,60002035,02045616SKYBFAD,,288090
MA,459,2024-08-02 04:55:26,96,1,IDPDAT,753215371,Y,67270,  70002035,60002035,02046325SKY6186,APACRB7,0
MR,460,2024-08-08 02:21:18,64,0,IDPACT,7276076,A,1,          ,60002035,02110076SKYDAA9,,200000
MR,461,2024-08-08 02:21:18,0A,31,IDPMMF,7276076,L,78,          ,60002035,02110076SKYDAA9,,231660
MR,462,2024-08-09 06:49:21,65,0,IDPDCT,7280341,A,1,          ,60002035,01901062SKY105B,,0
MA,463,2024-08-13 01:58:08,96,1,IDPDAT,768310070,Y,18780,  70002035,60002035,02110076SKYDAA9,IOERB19,0
MA,464,2024-08-13 02:37:52,96,1,IDPDAT,759022731,Y,42470,  70002035,60002035,02045617SKY43B2,APACRB7,0
MA,465,2024-08-14 02:56:22,96,1,IDPDAT,759717485,Y,40040,  70002035,60002035,02046321SKY5172,APACRB7,0
MR,466,2024-08-23 08:07:42,65,0,IDPDCT,7311178,A,1,          ,60002035,01671938SKY8547,,0
MA,467,2024-08-26 04:29:45,96,1,IDPDAT,17365580663,Y,37980,  70003185,60003185,01995843QCSBF8C,APACRB7,0
MA,468,2024-08-28 02:09:36,96,1,IDPDAT,769818453,Y,190,  70002035,60002035,02045638SKY181B,APACRB7,0
MA,469,2024-08-28 09:03:51,96,1,IDPDAT,770047001,Y,8410,  70002035,60002035,02045618SKYC7B7,APACRB7,0
MA,470,2024-08-29 02:36:51,96,1,IDPDAT,770594670,Y,6420,  70002035,60002035,02045607SKY1B80,IOERB19,0
